matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20242883,,Mexicana,Cancún,,Reinscrito,nan,CBTIS 95,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20246655,F,Mexicana,,1996-03-29,Repetidor,Itzimná,nan,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
UVA20249758,M,Mexicana,Cancún,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,2024-B
UVA20248727,M,Mexicana,Cancún,,Repetidor,nan,nan,Tizimín,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20241036,M,Mexicana,Cancún,,Equivalencia,centro,CBTIS 95,Umán,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20242270,F,Mexicana,,2004-09-07,Reinscrito,centro,CONALEP Mérida,nan,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20244319,M,Mexicana,,,Reinscrito,CENTRO,nan,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20247588,F,Mexicana,Valladolid,,Repetidor,centro,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
UVA20248597,F,Mexicana,,,Nuevo,CENTRO,CBTIS 95,Umán,Licenciatura,Lic. en Derecho,Vespertino,2024-B
UVA20243061,M,Mexicana,Cancún,,Nuevo,centro,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20245731,F,Mexicana,Tizimín,,Repetidor,Centro,CONALEP Mérida,Umán,Licenciatura,Lic. en Educación,Matutino,2023-A
UVA20242695,,Mexicana,Valladolid,,Nuevo,Francisco de Montejo,nan,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20246740,F,Mexicana,Mérida,,Reinscrito,nan,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20248834,F,Mexicana,,2000-03-18,Equivalencia,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20247655,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,nan,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247502,M,Mexicana,Tizimín,2005-03-21,Reinscrito,Francisco de Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20242549,F,Mexicana,Mérida,2001-03-29,Equivalencia,Centro,CBTIS 95,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20245330,M,Mexicana,Tizimín,1997-03-02,Nuevo,Centro,nan,Tizimín,Ingeniería,Lic. en Derecho,Matutino,2023-A
UVA20241839,M,Mexicana,Cancún,2003-02-05,Equivalencia,CENTRO,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Diseño de Modas,Vespertino,2024-B
UVA20248187,,Mexicana,Tizimín,,Equivalencia,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20242303,F,Mexicana,Cancún,2002-07-26,Nuevo,nan,CONALEP Mérida,Tizimín,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20242862,F,Mexicana,Tizimín,1997-12-03,Nuevo,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20243232,M,Mexicana,Tizimín,,Repetidor,nan,nan,nan,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20245809,,Mexicana,Mérida,1998-01-09,Equivalencia,Itzimná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
UVA20245333,M,Mexicana,Tizimín,,Reinscrito,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20242141,F,Mexicana,,1999-02-16,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20245855,F,Mexicana,Cancún,,Equivalencia,centro,nan,nan,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20242039,F,Mexicana,Valladolid,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20248073,F,Mexicana,Tizimín,,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,2023-A
UVA20249710,M,Mexicana,,2002-04-01,Equivalencia,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20245356,F,Mexicana,Mérida,,Repetidor,CENTRO,nan,Kanasín,Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
UVA20246302,F,Mexicana,Cancún,,Equivalencia,centro,Prepa Abierta,nan,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20241012,M,Mexicana,,,Nuevo,Francisco de Montejo,nan,nan,Ingeniería,Lic. en Nutrición,Vespertino,2023-A
UVA20249370,M,Mexicana,,2005-05-06,Repetidor,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
UVA20245234,M,Mexicana,,,Reinscrito,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Odontología,Vespertino,2024-B
UVA20248845,F,Mexicana,Mérida,2004-04-05,Equivalencia,Chuburná,Prepa Abierta,Umán,Ingeniería,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20241193,M,Mexicana,Cancún,,Nuevo,Itzimná,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20244880,M,Mexicana,,,Equivalencia,Chuburná,CBTIS 95,Tizimín,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20242266,F,Mexicana,,,Equivalencia,Itzimná,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20243311,F,Mexicana,Cancún,,Repetidor,centro,nan,Umán,Licenciatura,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20248826,M,Mexicana,Mérida,,Reinscrito,Itzimná,nan,Umán,Licenciatura,Lic. en Criminología,Matutino,2024-B
UVA20244259,M,Mexicana,Cancún,,Repetidor,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20241058,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20248271,F,Mexicana,Mérida,1999-10-10,Nuevo,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20246017,,Mexicana,Valladolid,,Reinscrito,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20244609,M,Mexicana,Tizimín,,Repetidor,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20247071,F,Mexicana,Tizimín,,Reinscrito,Centro,nan,nan,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20245907,M,Mexicana,Cancún,,Nuevo,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20247121,F,Mexicana,Mérida,,Repetidor,centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20247501,,Mexicana,,,Repetidor,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Matutino,Enero-Junio
UVA20249848,F,Mexicana,,,Repetidor,nan,CONALEP Mérida,Umán,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20243996,,Mexicana,Mérida,1995-11-22,Nuevo,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20245387,,Mexicana,Valladolid,,Equivalencia,Chuburná,nan,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20245002,M,Mexicana,Tizimín,,Equivalencia,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
UVA20243356,M,Mexicana,,1998-04-16,Repetidor,CENTRO,Prepa Abierta,Tizimín,Ingeniería,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20245877,F,Mexicana,,,Reinscrito,CENTRO,nan,Umán,Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20244351,F,Mexicana,Mérida,,Repetidor,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20246765,F,Mexicana,Mérida,,Repetidor,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20241177,M,Mexicana,,,Equivalencia,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Criminología,Vespertino,2023-A
UVA20248782,M,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,nan,Tizimín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20248521,,Mexicana,,,Equivalencia,Centro,nan,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20248136,M,Mexicana,Tizimín,,Nuevo,Itzimná,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20241302,M,Mexicana,,,Repetidor,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20249737,F,Mexicana,Valladolid,,Nuevo,Centro,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20244222,M,Mexicana,Valladolid,,Reinscrito,nan,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20241728,M,Mexicana,Tizimín,1998-03-25,Equivalencia,Itzimná,Prepa Abierta,nan,Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20247107,M,Mexicana,Mérida,,Repetidor,nan,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20247195,F,Mexicana,Cancún,,Reinscrito,Centro,nan,nan,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20248870,M,Mexicana,Cancún,,Repetidor,CENTRO,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,2023-A
UVA20246765,M,Mexicana,Cancún,1998-11-16,Equivalencia,Francisco de Montejo,nan,Umán,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20241823,,Mexicana,Tizimín,,Equivalencia,nan,Prepa Abierta,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20241027,M,Mexicana,Mérida,,Reinscrito,centro,CBTIS 95,nan,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20241514,F,Mexicana,Cancún,,Equivalencia,Chuburná,nan,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20248525,,Mexicana,Mérida,2001-11-06,Nuevo,nan,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20243560,M,Mexicana,Valladolid,,Nuevo,Chuburná,nan,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20248579,,Mexicana,Cancún,1996-01-14,Reinscrito,centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20242884,F,Mexicana,,,Repetidor,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,2024-B
UVA20247556,M,Mexicana,Cancún,,Repetidor,centro,CBTIS 95,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
UVA20245900,F,Mexicana,Cancún,,Repetidor,centro,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20248674,F,Mexicana,Cancún,2005-07-15,Nuevo,CENTRO,nan,nan,Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20249075,M,Mexicana,Mérida,,Equivalencia,CENTRO,nan,Umán,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20247172,F,Mexicana,Tizimín,,Reinscrito,centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2024-B
UVA20249584,F,Mexicana,,,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20243117,M,Mexicana,Mérida,1997-11-02,Equivalencia,Itzimná,CONALEP Mérida,Umán,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
UVA20246107,F,Mexicana,Valladolid,,Reinscrito,nan,CBTIS 95,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20242204,F,Mexicana,Tizimín,,Nuevo,nan,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20248109,F,Mexicana,,,Nuevo,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20249140,M,Mexicana,,,Equivalencia,Centro,nan,Tizimín,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20242080,M,Mexicana,Valladolid,,Repetidor,Francisco de Montejo,CBTIS 95,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20245932,F,Mexicana,Cancún,1996-02-24,Nuevo,nan,nan,Umán,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20247950,M,Mexicana,Valladolid,1995-12-28,Repetidor,Itzimná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20245104,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20244515,F,Mexicana,,1999-08-21,Repetidor,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20245217,F,Mexicana,Cancún,2004-07-20,Repetidor,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20249680,F,Mexicana,Mérida,,Reinscrito,centro,nan,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20244071,M,Mexicana,Tizimín,1996-05-06,Reinscrito,centro,nan,Umán,Ingeniería,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20244209,F,Mexicana,,,Nuevo,Francisco de Montejo,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20249932,F,Mexicana,Mérida,,Repetidor,Francisco de Montejo,nan,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20245740,F,Mexicana,Mérida,1998-05-23,Reinscrito,Itzimná,nan,Kanasín,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20244828,F,Mexicana,,,Equivalencia,Chuburná,nan,Tizimín,Licenciatura,Lic. en Derecho,Vespertino,2023-A
UVA20247719,F,Mexicana,Valladolid,1996-01-23,Equivalencia,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247414,F,Mexicana,Cancún,2000-06-08,Equivalencia,nan,CBTIS 95,Umán,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20246376,M,Mexicana,Cancún,,Equivalencia,Itzimná,CBTIS 95,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20242425,,Mexicana,,,Nuevo,Chuburná,nan,Umán,Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20242242,F,Mexicana,Tizimín,,Reinscrito,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20246811,M,Mexicana,Cancún,,Equivalencia,centro,CONALEP Mérida,nan,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20248557,M,Mexicana,Valladolid,,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2024-B
UVA20242996,M,Mexicana,Valladolid,,Reinscrito,nan,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20241246,F,Mexicana,Valladolid,1997-08-03,Repetidor,centro,nan,Umán,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20241162,F,Mexicana,Mérida,,Nuevo,Chuburná,CBTIS 95,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20249189,F,Mexicana,Mérida,1999-10-08,Nuevo,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20244423,M,Mexicana,Cancún,,Equivalencia,Itzimná,CONALEP Mérida,nan,Ingeniería,Lic. en Odontología,Matutino,Enero-Junio
UVA20249752,F,Mexicana,Valladolid,1998-06-13,Nuevo,Itzimná,nan,nan,Licenciatura,Lic. en Derecho,Matutino,Enero-Junio
UVA20241948,F,Mexicana,Mérida,1997-05-25,Nuevo,CENTRO,nan,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20242045,M,Mexicana,Cancún,1997-09-17,Repetidor,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20246137,F,Mexicana,Tizimín,,Reinscrito,Itzimná,nan,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20242459,F,Mexicana,,2000-07-20,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20247348,F,Mexicana,,1995-09-05,Nuevo,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2024-B
UVA20243133,M,Mexicana,Cancún,,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20244766,F,Mexicana,Cancún,,Reinscrito,Centro,nan,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20244652,M,Mexicana,Cancún,1995-04-12,Nuevo,Chuburná,CBTIS 95,Kanasín,Licenciatura,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20246231,,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2024-B
UVA20245157,M,Mexicana,Cancún,1997-12-11,Equivalencia,Francisco de Montejo,Prepa Abierta,Tizimín,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20247066,F,Mexicana,Mérida,,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20241721,F,Mexicana,Cancún,,Reinscrito,centro,CONALEP Mérida,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20249947,,Mexicana,Mérida,,Repetidor,CENTRO,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20243399,M,Mexicana,,,Nuevo,CENTRO,nan,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20247256,M,Mexicana,,,Repetidor,CENTRO,nan,Kanasín,Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20243192,F,Mexicana,Mérida,1997-07-11,Equivalencia,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20246549,,Mexicana,,,Nuevo,nan,nan,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20244470,,Mexicana,Cancún,2002-02-10,Repetidor,Centro,nan,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
UVA20244337,F,Mexicana,,,Reinscrito,centro,CONALEP Mérida,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20244206,M,Mexicana,Mérida,,Nuevo,CENTRO,nan,Umán,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
UVA20247492,F,Mexicana,Valladolid,2002-08-22,Equivalencia,CENTRO,nan,nan,Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20248597,F,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20249250,M,Mexicana,Tizimín,2003-05-24,Reinscrito,Centro,CBTIS 95,Tizimín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
UVA20243724,F,Mexicana,Cancún,2004-10-15,Repetidor,Chuburná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20245473,F,Mexicana,Mérida,,Nuevo,CENTRO,nan,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,2024-B
UVA20245442,M,Mexicana,Tizimín,,Nuevo,CENTRO,nan,Kanasín,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20243912,F,Mexicana,Valladolid,2003-09-12,Equivalencia,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
UVA20246022,M,Mexicana,Cancún,2000-06-14,Equivalencia,Chuburná,CONALEP Mérida,Kanasín,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20244573,F,Mexicana,Valladolid,,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20241359,,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,CBTIS 95,Kanasín,Ingeniería,Lic. en Odontología,Matutino,2024-B
UVA20245377,M,Mexicana,Tizimín,,Equivalencia,Francisco de Montejo,CBTIS 95,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
UVA20241245,F,Mexicana,Mérida,2001-04-29,Reinscrito,nan,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20243424,F,Mexicana,Valladolid,1998-12-13,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20241510,M,Mexicana,Tizimín,,Repetidor,Francisco de Montejo,nan,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,Enero-Junio
UVA20249053,F,Mexicana,Mérida,,Repetidor,nan,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20249694,M,Mexicana,Cancún,1998-07-23,Repetidor,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20249547,M,Mexicana,,2003-07-03,Repetidor,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20247912,M,Mexicana,Cancún,,Equivalencia,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20249844,F,Mexicana,,2004-08-20,Repetidor,centro,CBTIS 95,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20248052,M,Mexicana,Cancún,2005-01-03,Reinscrito,nan,Prepa Abierta,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20247595,F,Mexicana,,,Nuevo,nan,CONALEP Mérida,nan,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20245424,,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CONALEP Mérida,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20248496,M,Mexicana,Tizimín,2002-06-13,Nuevo,Centro,CBTIS 95,Kanasín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20243081,F,Mexicana,Cancún,,Equivalencia,Itzimná,nan,Kanasín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
UVA20249736,M,Mexicana,Cancún,,Repetidor,nan,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20244871,F,Mexicana,Tizimín,1995-02-01,Repetidor,Francisco de Montejo,nan,Kanasín,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20248832,F,Mexicana,Cancún,2004-03-31,Reinscrito,Itzimná,nan,Umán,Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
UVA20246033,F,Mexicana,Valladolid,,Reinscrito,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20242908,M,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
UVA20249410,,Mexicana,Valladolid,2002-08-24,Equivalencia,centro,nan,nan,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20246330,,Mexicana,,1997-04-27,Reinscrito,CENTRO,nan,Kanasín,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20249105,M,Mexicana,Cancún,2003-04-22,Nuevo,nan,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20242684,,Mexicana,,,Repetidor,centro,CBTIS 95,Umán,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20249946,M,Mexicana,,,Repetidor,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20244029,M,Mexicana,,2004-12-11,Repetidor,Chuburná,CBTIS 95,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20242140,,Mexicana,Cancún,,Repetidor,Itzimná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20244876,M,Mexicana,Cancún,2001-10-22,Equivalencia,centro,nan,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2024-B
UVA20245941,F,Mexicana,,,Equivalencia,CENTRO,Prepa Abierta,Umán,Ingeniería,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20246967,M,Mexicana,,,Repetidor,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20246201,F,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2023-A
UVA20241436,F,Mexicana,Valladolid,,Nuevo,Chuburná,CBTIS 95,Tizimín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
